date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:30	900/900	---M-Z	200	added ('OK')	text/javascript	etag:%22384-632d63d7bed85-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/vendor/react-jsx-runtime.min.js?ver=18.3.1	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/vendor/react-jsx-runtime.mincb06.js	(from https://thetuscanpaw.com/carrello/)
11:37:31	684/684	---M-Z	200	added ('OK')	text/javascript	etag:%222ac-61bf866dd5159-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/deprecated.min.js?ver=e1f84915c5e8ae38964c	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/deprecated.min0a8b.js	(from https://thetuscanpaw.com/carrello/)
11:37:32	12537/12537	---M-Z	200	added ('OK')	text/javascript	etag:%2230f9-632d63d7d0357-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/dom.min.js?ver=f3a673a30f968c8fa314	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/dom.minbf15.js	(from https://thetuscanpaw.com/carrello/)
11:37:33	1000/1000	---M-Z	200	added ('OK')	text/javascript	etag:%223e8-61bf866dd6902-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/escape-html.min3a9d.js	(from https://thetuscanpaw.com/carrello/)
11:37:34	11968/11968	---M-Z	200	added ('OK')	text/javascript	etag:%222ec0-632d63d7cd069-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/element.minfa0f.js	(from https://thetuscanpaw.com/carrello/)
11:37:35	1018/1018	---M-Z	200	added ('OK')	text/javascript	etag:%223fa-61bf866ddbaf5-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/is-shallow-equal.mincb09.js	(from https://thetuscanpaw.com/carrello/)
11:37:36	2642/2642	---M-Z	200	added ('OK')	text/javascript	etag:%22a52-61bf866ddfd39-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/keycodes.min8cc0.js	(from https://thetuscanpaw.com/carrello/)
11:37:37	3378/3378	---M-Z	200	added ('OK')	text/javascript	etag:%22d32-61bf866df5d15-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/priority-queue.minc7db.js	(from https://thetuscanpaw.com/carrello/)
11:37:38	36853/36853	---M-Z	200	added ('OK')	text/javascript	etag:%228ff5-632d63d8027b2-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/compose.min.js?ver=84bcf832a5c99203f3db	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/compose.minb1f8.js	(from https://thetuscanpaw.com/carrello/)
11:37:39	2815/2815	---M-Z	200	added ('OK')	text/javascript	etag:%22aff-632d63d7fc63c-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/private-apis.min.js?ver=0f8478f1ba7e0eea562b	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/private-apis.mine8e0.js	(from https://thetuscanpaw.com/carrello/)
11:37:40	8889/8889	---M-Z	200	added ('OK')	text/javascript	etag:%2222b9-632d63d7de5ad-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/redux-routine.min.js?ver=8bb92d45458b29590f53	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/redux-routine.min29d8.js	(from https://thetuscanpaw.com/carrello/)
11:37:41	25596/25596	---M-Z	200	added ('OK')	text/javascript	etag:%2263fc-632d63d7daeb9-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/data.min.js?ver=fe6c4835cd00e12493c3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/data.mindba4.js	(from https://thetuscanpaw.com/carrello/)
11:37:42	788/788	---M-Z	200	added ('OK')	text/javascript	etag:%22314-61bf866de14e4-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/html-entities.min5b55.js	(from https://thetuscanpaw.com/carrello/)
11:37:43	141229/141229	---M-Z	200	added ('OK')	text/javascript	etag:%22227ad-635cff0dc3f57-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/express-checkout.js?ver=86f238b2d5db9d73358b669643070ed6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/express-checkoute149.js	(from https://thetuscanpaw.com/carrello/)
11:37:44	15943/15943	---M-Z	200	added ('OK')	text/javascript	etag:%223e47-6362349e0aa56-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-wc-gateway/assets/js/fraudnet.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-wc-gateway/assets/js/fraudnet7c45.js	(from https://thetuscanpaw.com/carrello/)
11:37:45	200833/200833	---M-Z	200	added ('OK')	text/javascript	etag:%2231081-6384289fa2889-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-base-frontend.js?ver=7d01b022a3ccdebeef08	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-base-frontendf14a.js	(from https://thetuscanpaw.com/carrello/)
11:37:46	158151/158151	---M-Z	200	added ('OK')	text/javascript	etag:%22269c7-6384289fa3bf5-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-vendors-frontend.js?ver=d8b1ce115c3935c88bec	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-cart-checkout-vendors-frontend7661.js	(from https://thetuscanpaw.com/carrello/)
11:37:47	4219/4219	---M-Z	200	added ('OK')	text/javascript	etag:%22107b-6384289fab1d2-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-types.js?ver=35dee88875b85ff65531	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-types0613.js	(from https://thetuscanpaw.com/carrello/)
11:37:48	1668/1668	---M-Z	200	added ('OK')	text/javascript	etag:%22684-6384289e6818a-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout-events.js?ver=2d0fd4590f6cc663947c	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout-events076b.js	(from https://thetuscanpaw.com/carrello/)
11:37:49	6438/6438	---M-Z	200	added ('OK')	text/javascript	etag:%221926-6384289fa95f6-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings.js?ver=4f2e7067bd1c84cca43f	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-settings5806.js	(from https://thetuscanpaw.com/carrello/)
11:37:50	17847/17847	---M-Z	200	added ('OK')	text/javascript	etag:%2245b7-6384289f9d6c7-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registry.js?ver=96479001b0fbd0c70f36	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-registryf6de.js	(from https://thetuscanpaw.com/carrello/)
11:37:51	1472/1472	---M-Z	200	added ('OK')	text/javascript	etag:%225c0-61bf866df743e-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/data-controls.min.js?ver=49f5587e8b90f9e7cc7e	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/data-controls.min01e0.js	(from https://thetuscanpaw.com/carrello/)
11:37:52	2070/2070	---M-Z	200	added ('OK')	text/javascript	etag:%22816-61bf866de9596-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/notices.minfe2f.js	(from https://thetuscanpaw.com/carrello/)
11:37:53	1574/1574	---M-Z	200	added ('OK')	text/javascript	etag:%22626-6384289f9cad8-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middleware.js?ver=d79dedade2f2e4dc9df4	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-middlewaree7cf.js	(from https://thetuscanpaw.com/carrello/)
11:37:54	81649/81649	---M-Z	200	added ('OK')	text/javascript	etag:%2213ef1-6384289f98d3b-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data.js?ver=6a989f68440048d30473	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-data40f9.js	(from https://thetuscanpaw.com/carrello/)
11:37:55	457/457	---M-Z	200	added ('OK')	text/javascript	etag:%221c9-61bf866df781d-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/dom-ready.min5346.js	(from https://thetuscanpaw.com/carrello/)
11:37:56	2358/2358	---M-Z	200	added ('OK')	text/javascript	etag:%22936-626c688a7db82-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/a11y.min3f73.js	(from https://thetuscanpaw.com/carrello/)
11:37:57	1655/1655	---M-Z	200	added ('OK')	text/javascript	etag:%22677-61d64def40497-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/primitives.min4e94.js	(from https://thetuscanpaw.com/carrello/)
11:37:58	2463/2463	---M-Z	200	added ('OK')	text/javascript	etag:%2299f-6384289e698f9-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components.js?ver=150bd47634d08fcc2dfc	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-components9010.js	(from https://thetuscanpaw.com/carrello/)
11:37:59	311/311	---M-Z	200	added ('OK')	text/javascript	etag:%22137-61bf866de6ea2-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/warning.min85d7.js	(from https://thetuscanpaw.com/carrello/)
11:38:00	2643/2643	---M-Z	200	added ('OK')	text/javascript	etag:%22a53-6384289e68928-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkout.js?ver=831c209cc1dd2f820fc4	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/blocks-checkoutae68.js	(from https://thetuscanpaw.com/carrello/)
11:38:01	2294/2294	---M-Z	200	added ('OK')	text/javascript	etag:%228f6-6384289f9ea96-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-context.js?ver=1d9ff4f03584490ad390	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-contextc8b7.js	(from https://thetuscanpaw.com/carrello/)
11:38:02	3163/3163	---M-Z	200	added ('OK')	text/javascript	etag:%22c5b-6384289f9fa47-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-hocs.js?ver=99a2a0de38bfa707fc7b	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks-shared-hocseab1.js	(from https://thetuscanpaw.com/carrello/)
11:38:03	1661/1661	---M-Z	200	added ('OK')	text/javascript	etag:%2267d-6384289f0f4e7-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/price-format.js?ver=5f0dedeb373c5bb189ff	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/price-formatb4c7.js	(from https://thetuscanpaw.com/carrello/)
11:38:04	5614/5614	---M-Z	200	added ('OK')	text/javascript	etag:%2215ee-61bf866de997c-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/autop.min.js?ver=9fb50649848277dd318d	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/autop.min33af.js	(from https://thetuscanpaw.com/carrello/)
11:38:05	4284/4284	---M-Z	200	added ('OK')	text/javascript	etag:%2210bc-632d63d7c4f86-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/plugins.min.js?ver=20303a2de19246c83e5a	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/plugins.min8a16.js	(from https://thetuscanpaw.com/carrello/)
11:38:06	6050/6050	---M-Z	200	added ('OK')	text/javascript	etag:%2217a2-626c688a6220f-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/style-engine.min.js?ver=08cc10e9532531e22456	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/style-engine.min2236.js	(from https://thetuscanpaw.com/carrello/)
11:38:07	2480/2480	---M-Z	200	added ('OK')	text/javascript	etag:%229b0-61bf866dfb2f3-gzip%22	https://thetuscanpaw.com/wp-includes/js/dist/wordcount.min.js?ver=55d8c2bf3dc99e7ea5ec	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-includes/js/dist/wordcount.min9ebf.js	(from https://thetuscanpaw.com/carrello/)
11:38:08	10319/10319	---M-Z	200	added ('OK')	text/javascript	etag:%22284f-63835c95117bc-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/build/index.js?ver=b49e17b919b0ba384261	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-subscriptions/build/index553c.js	(from https://thetuscanpaw.com/carrello/)
11:38:09	308682/308682	---M-Z	200	added ('OK')	text/javascript	etag:%224b5ca-635cff0dce3f1-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-blocks.js?ver=4d7a9b7de9f3f44a14aa4427e1e48930	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-blocksbc2f.js	(from https://thetuscanpaw.com/carrello/)
11:38:10	155092/155092	---M-Z	200	added ('OK')	text/javascript	etag:%2225dd4-6362349ccf7de-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/js/checkout-block.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/js/checkout-block7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:11	86972/86972	---M-Z	200	added ('OK')	text/javascript	etag:%22153bc-6362349cccca6-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/js/advanced-card-checkout-block.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-blocks/assets/js/advanced-card-checkout-block7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:12	843/843	---M-Z	200	added ('OK')	text/javascript	etag:%2234b-6362349d16828-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/bancontact-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/bancontact-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:13	831/831	---M-Z	200	added ('OK')	text/javascript	etag:%2233f-6362349d17bfb-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/blik-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/blik-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:14	829/829	---M-Z	200	added ('OK')	text/javascript	etag:%2233d-6362349d18f94-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/eps-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/eps-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:15	833/833	---M-Z	200	added ('OK')	text/javascript	etag:%22341-6362349d1a6db-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/ideal-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/ideal-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:16	835/835	---M-Z	200	added ('OK')	text/javascript	etag:%22343-6362349d1d19c-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/mybank-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/mybank-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:17	829/829	---M-Z	200	added ('OK')	text/javascript	etag:%2233d-6362349d1e59d-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/p24-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/p24-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:18	837/837	---M-Z	200	added ('OK')	text/javascript	etag:%22345-6362349d20078-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/trustly-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/trustly-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:19	843/843	---M-Z	200	added ('OK')	text/javascript	etag:%2234b-6362349d1baba-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/multibanco-payment-method.js?ver=3.0.6	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-paypal-payments/modules/ppcp-local-alternative-payment-methods/assets/js/multibanco-payment-method7c45.js	(from https://thetuscanpaw.com/carrello/)
11:38:20	22843/22843	---M-Z	200	added ('OK')	text/javascript	etag:%22593b-6384289e8281b-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/cart-frontend.js?ver=4e031729927ec3a04970	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/client/blocks/cart-frontend7d5a.js	(from https://thetuscanpaw.com/carrello/)
11:38:21	17708/17708	---M-Z	200	added ('OK')	text/javascript	etag:%22452c-638428a0a0ae7-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/checkout.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/checkout.mindaac.js	(from https://thetuscanpaw.com/carrello/)
11:38:22	136401/136401	---M-Z	200	added ('OK')	text/javascript	etag:%22214d1-635cff0dcfb1a-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic.js?ver=9.5.3	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce-gateway-stripe/build/upe-classic1cfc.js	(from https://thetuscanpaw.com/carrello/)
11:38:23	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-6384289fe6aa1-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.mindaac.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:24	7947/7947	---M-Z	200	added ('OK')	text/css	etag:%221f0b-6384289fe4aff-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.mindaac.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:25	782/782	---M-Z	200	added ('OK')	application/rss+xml	etag:%228937670d6367039a33613482d9692e1a-gzip%22	https://thetuscanpaw.com/negozio/cibo-umido-150g/feed/	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/negozio/cibo-umido-150g/feed/index.html	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:25	4779/4779	---M-Z	200	added ('OK')	text/css	etag:%2212ab-637adfe54f404-gzip%22	https://thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/comments.min.css?ver=2.1.0	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/themes/blocksy/static/bundle/comments.min3c94.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:26	1040/1040	---M-Z	200	added ('OK')	text/css	etag:%22410-636cb2ff3f535-gzip%22	https://thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-images.min.css?ver=3.29.2	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-images.min2801.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:27	262/262	---M-Z	200	added ('OK')	text/css	etag:%22106-636cb2ff4a8ee-gzip%22	https://thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-price.min.css?ver=3.29.2	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-price.min2801.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:28	89435/89435	---M-Z	200	added ('OK')	text/css	etag:%2215d5b-636cb2ff2286c-gzip%22	https://thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-add-to-cart.min.css?ver=3.29.2	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-add-to-cart.min2801.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:29	739/739	---M-Z	200	added ('OK')	text/css	etag:%222e3-636cb2ff4dba6-gzip%22	https://thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-data-tabs.min.css?ver=3.29.2	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/elementor-pro/assets/css/widget-woocommerce-product-data-tabs.min2801.css	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:30	2673/2673	---M-Z	200	added ('OK')	text/javascript	etag:%22a71-638428a0c0ac8-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.min.js?ver=1.7.21-wc.9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/zoom/jquery.zoom.minb0e7.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:31	21555/21555	---M-Z	200	added ('OK')	text/javascript	etag:%225433-638428a09a1fd-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.min.js?ver=2.7.2-wc.9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/flexslider/jquery.flexslider.mindf4e.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:32	31626/31626	---M-Z	200	added ('OK')	text/javascript	etag:%227b8a-638428a0b5319-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min6e59.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:33	9749/9749	---M-Z	200	added ('OK')	text/javascript	etag:%222615-638428a0b5ed7-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min6e59.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
11:38:34	9210/9210	---M-Z	200	added ('OK')	text/javascript	etag:%2223fa-638428a0a7090-gzip%22	https://thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.9.5	/Users/brunovera/Desktop/TheTuscanPaw/thetuscanpaw.com/wp-content/plugins/woocommerce/assets/js/frontend/single-product.mindaac.js	(from https://thetuscanpaw.com/negozio/cibo-umido-150g/)
